id(sha1);sha256;DDOS SCORE;family;size;bits;arch;bintype;endianess;lang;static;stripped;decompiled;DDOS Str score;dynamic IP;static IP;User agent;NET files;SYS files;PROC files;AUTOINSTALL bins;HIST files;SYS calls;while ratio;code suspect lines ration;functions;line/func ratio;whiles;source file
95d242bac6b16198712fad29e4b5ff9e3e25cf30;c475fd2c1781f02113a6af8a09ee21d6a9cfb37df43f3fabe1ce1243e5c529f1;0.09;Mirai;50364;32;ppc;elf;big;c;1;1;1;0.00;0;0;0;0;1;0;0;0;0;14.10;0.45;152;301;95;../dataset2/NewMalware/files/fe162b3e-3a48-4d13-be92-012e5cb54403/stage1.dat
9601127ac0e1eeae8295ee802e9697e81e256415;34bccb0d2a7966eea0fe0300dfc71a064ffead2a84be3d5dbc5cdab331800772;0.82;Gafgyt;172385;32;arm;elf;little;c;1;0;1;76.67;1;1;1;1;1;1;1;1;1;21.78;2.26;366;203;272;../dataset2/NewMalware/files/c28d8b5c-1c0b-4365-ae31-aaf6c6b0a900/stage2/miggstftp
96ab481232e4fec25ed0987006b801eda33e58d0;ddc059edeb0342a93340636f967dda3a6c9d75242db30ef18b4d135ad3e3c0cb;0.96;Gafgyt;137773;32;sh;elf;little;c;1;0;0;76.67;1;1;1;1;1;1;1;1;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/c28d8b5c-1c0b-4365-ae31-aaf6c6b0a900/stage2/miggsopenssh
97003a05b3b501ec31572e7b21b7f95b515e7b3b;71dca21a10f004bf0cb6ddb740d7cc3ff96710f1952684773f30d93578a5b5a1;0.96;;120112;32;sparc;elf;big;c;1;0;0;83.33;1;1;1;1;1;1;1;1;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/f7a2a6ff-d231-4072-ae75-179878595066/stage2/bassbootssparc
972e8c446db011dc8099cf97fc7bcfb6b2292771;600f1db2d52ef7d2d1316cabbc340d2464a716a916baafd17365a29e6770b314;0.21;Mirai;79772;32;mips;elf;little;c;1;1;1;16.00;0;0;0;1;1;1;0;0;0;11.81;0.35;133;633;61;../dataset2/NewMalware/files/308515c1-b9fd-448f-8274-64f738c686b1/stage1.dat
9754663577b2c3801f83cff9aa6f5ef0aeeb2966;13700e6d8c861016057881b568b9661fea596bbed508c1995594196ff3a08e9b;0.12;;65088;32;mips;elf;big;c;1;1;1;0.00;0;1;0;0;1;0;0;0;0;12.86;0.58;123;419;50;../dataset2/NewMalware/files/83c4bbcc-7fed-4f6d-b85a-1ade1ca29d8c/stage1.dat
98188764b4dcf9733828df8b7288bf00d09bb1d6;d396cad271ffbe65a0149a2cdff069a03c958ff66a200a60193c319256aa8f1c;0.22;Mirai;59828;32;m68k;elf;big;c;1;1;0;16.67;0;0;0;1;1;1;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/c8873a47-cdd2-428b-be9c-3dfe70a8e72f/stage2/mirai.m68k
98b755e4caa698f8ac158b2351dc401952e2b0b4;84804e7d570e9c8f958db55961ba4384fe8a9f15112b423929de389c756f4a32;0.96;;162055;32;sparc;elf;big;c;1;0;0;76.67;1;1;1;1;1;1;1;1;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/b26b08f5-b89e-4712-9650-ff2b41229eff/stage2/sh
9924f9992f89844a80127b6babe261f94b550137;42cb311ccc669759dd2b185632df4279bcd09ee890c0b67c52a8c10d069e9193;0.82;Gafgyt;129166;32;x86;elf;little;c;1;0;1;76.67;1;1;1;1;1;1;1;1;1;20.85;2.51;263;260;183;../dataset2/NewMalware/files/c28d8b5c-1c0b-4365-ae31-aaf6c6b0a900/stage2/miggsftp
992bc180e388de91f1ff3d947e6018776b991721;62acefbe35eb17114af7fc829e2adcd46e0a5c08d5d2d48a2894fb116ea1c38b;0.04;;46272;32;sh;elf;little;c;1;1;0;0.67;0;0;0;0;1;0;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/8506ba46-c7e6-422b-9c16-f93fbb248c45/stage1.dat
99f4261d353bab381ac71e0469df8ad22533e1d8;35dfeb6d2661015b70e240e70f18100da14edae9a6a6e494a46b5c32519285ee;0.29;;71172;32;ppc;elf;big;c;1;0;1;42.67;0;1;0;1;1;0;0;0;0;21.18;1.15;198;232;99;../dataset2/NewMalware/files/d1e732ae-f81e-419a-8ce3-25c6a5d2c5d2/stage1.dat
9a3549c8943b375feb4fa6c1c0f7aa48ea4d2e6d;76586005846cee8a8e8d4f85c0706e95e1779f4776f312db9973a4e6585d8af9;0.09;;51420;32;sh;elf;little;c;1;1;0;0.67;0;1;0;0;1;0;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/85aaaa43-b33a-481f-874d-fe005fc08fc7/stage2/Katrina.sh4
9b6245be8bca48e77b17bf20f0254abd67d30b44;13128238d55f265874185d2ea739168fddab76fb3c49ba1a25f4f7da24271de0;0.18;Mirai;57948;32;x86;elf;little;c;1;1;1;8.67;0;0;0;0;1;0;0;0;0;29.60;1.09;118;184;40;../dataset2/mirai/13128238d55f265874185d2ea739168fddab76fb3c49ba1a25f4f7da24271de0
9c84248c530ae23852e3f0b45a7545023f6d8ad5;bb84d5b6aee10bd8b476f1fae578504d2e274f323f7264cbe10182a6faeddd3c;0.71;Gafgyt;138072;32;mips;elf;big;c;1;0;1;72.67;1;1;1;1;1;1;1;1;0;11.47;0.56;247;522;127;../dataset2/NewMalware/files/e5c62528-c4da-477e-a023-204d41e697b7/stage2/ntpd
9c97c5c6bd326b9181b27ae0097824f7805bb876;3a8cab3790dfb825abce04850ccb8d3d6fa7ef98c8251778fcfaa90c20d20fb2;0.18;Mirai;53852;32;x86;elf;little;c;1;1;1;8.67;0;0;0;0;1;0;0;0;0;29.60;1.09;118;184;40;../dataset2/NewMalware/files/c1d67a6d-0716-4a75-926c-2eb8181d4595/stage1.dat
9d18fb061e4b2c6ea8b3966536e7ab2727cec902;e4c3c8dac890ad4a1a243f9d95e9731770b9589996bbcce1371395c10917a146;0.96;;111881;32;m68k;elf;big;c;1;0;0;83.33;1;1;1;1;1;1;1;1;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/f7a2a6ff-d231-4072-ae75-179878595066/stage2/bassbootspftp
9d33314197d3ad462c24f5dd426b0e8fc1b894a9;7c6650876afdf57b4f5d7e75eff261d0c02d9d2b6a02cca728ab179459303da2;0.26;Gafgyt;63720;32;sh;elf;little;c;1;0;0;42.67;0;1;0;1;1;0;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/a7b7f168-e6a4-4a60-b62f-eca13452a66a/stage1.dat
9d6258095768b9aa9444c518061c33872b66488d;5e4d2123943054e3ae08649216ae5545d875f803f29d5912eece6cc363c2ee9f;0.21;Mirai;55872;32;x86;elf;little;c;1;1;1;18.00;0;0;0;1;1;1;0;0;0;18.45;0.64;132;331;54;../dataset2/NewMalware/files/cfc607e4-a702-42c8-a8f5-61fa20a0b3a0/stage2/besuto.x86
9e0723a01e120c8b22ef1497f9bc2017ecc8f4c7;d9ea8d89f4abf0678108485b218af67ad94b519816786de925cc397506118393;0.09;;45896;32;arm;elf;little;c;1;1;1;0.67;0;0;0;0;1;0;0;0;0;17.44;0.51;132;348;90;../dataset2/mirai/d9ea8d89f4abf0678108485b218af67ad94b519816786de925cc397506118393
9e79e52d4856d19ce489d4dd09afdc0aae5226ed;a3de3a58e5de3b928acc1c69cf7e10f7ad062ffb979008004f0956555b3c3a15;0.22;;59340;32;m68k;elf;big;c;1;1;0;16.67;0;0;0;1;1;1;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/5f494ba1-f863-4dbb-b2c1-630e86548b6f/stage1.dat
9e89cc7c84c4492de9ffab07fb1ff8f790b4b9d0;cdaa6e6e1f04220d0a569b7f18e735ba6991b0d1ae875fffbf1dd0e27f40bd4b;0.71;Gafgyt;182121;32;mips;elf;big;c;1;0;1;69.33;1;1;1;1;1;1;1;1;1;8.44;0.49;255;686;130;../dataset2/NewMalware/files/58acf3ff-7c35-4036-8a96-cbc3677a3d88/stage2/void_mips
9ed433d191375fbaa97c40c1bdcf250625060c3e;f6cf5c876e1ea2324957ffee02b4ba6f977c2f3ea24ba388d0770a62f83249a9;0.15;Mirai;42712;32;arm;elf;little;c;0;1;1;20.00;0;1;0;0;0;0;0;0;0;18.93;1.77;115;327;82;../dataset2/mirai/f6cf5c876e1ea2324957ffee02b4ba6f977c2f3ea24ba388d0770a62f83249a9
9efcfeb65526cba6d7199f04b2344913a5f1f01b;f154fb6367802957d225407ad89db0e8c60a5b5d86b1192d2410e3c7c32a0b55;0.96;;101376;32;sh;elf;little;c;1;0;0;83.33;1;1;1;1;1;1;1;1;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/f7a2a6ff-d231-4072-ae75-179878595066/stage2/bassbootssh4
9f23f8e273bc17f70ed3d00687a70e94e38def85;a4da28a9338397410f51189ef0c3d2dd22a2db401b1a94beb8b4d81916b2430e;0.82;;117430;32;x86;elf;little;c;1;0;1;66.67;1;1;1;1;1;1;1;1;1;21.52;2.14;257;235;147;../dataset2/NewMalware/files/5502145a-19cc-4811-8bab-55dba1c4b268/stage2/wget
9fa473e12d425491c6e38e7aef8a28536c3d0326;ed4e739ef8bef507b3fdf98554c8171cc5e4edbbc574acd846be10584d969a36;0.12;Mirai;62596;32;arm;elf;little;c;1;1;1;4.67;0;0;0;0;1;1;0;0;0;19.93;0.52;204;284;162;../dataset2/mirai/ed4e739ef8bef507b3fdf98554c8171cc5e4edbbc574acd846be10584d969a36
9fe034cad9c3d934fef7e97b1c03c505fc424431;142343702ebf1536ac8a0e624ee2794196d53ed705a4d990a03661352d595263;0.04;Mirai;40200;32;sh;elf;little;c;1;1;0;0.67;0;0;0;0;1;0;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/mirai/142343702ebf1536ac8a0e624ee2794196d53ed705a4d990a03661352d595263
a0e1264efbad06856d773ccc9cfe4e4e0a434d17;bfd87ae72746c9521b6cfe7ba194049e364f25a110712e9732f5e88748adadff;0.12;;67488;32;mips;elf;little;c;1;1;1;0.00;0;1;0;0;1;0;0;0;0;12.21;0.50;123;490;55;../dataset2/NewMalware/files/705289bd-c345-40d7-b460-425322145887/stage1.dat
a0e35b04f3c50dc7d582fa400e89d9206ba719a3;633b4a497241b432a2ad1d9476788fe3feb27d3a4b5f54bc707c4a424900b23c;0.52;Tsunami;34217;64;x86;elf;little;c;0;0;0;52.67;1;1;1;0;1;0;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/tsunami/633b4a497241b432a2ad1d9476788fe3feb27d3a4b5f54bc707c4a424900b23c
a1d4008c8c5aabbc1e7a42c53616cfdf42eda681;8397c1dbbe19a0a5d041bdfe5fdc2e9856ef8238beb5ce4bc89ba962ca475459;0.21;Mirai;124195;32;mips;elf;little;c;1;0;1;56.67;0;0;0;0;1;1;0;0;1;9.21;0.46;208;681;109;../dataset2/mirai/8397c1dbbe19a0a5d041bdfe5fdc2e9856ef8238beb5ce4bc89ba962ca475459
a1ea560767afb453637f76ad737519ca99ad3e3d;2b5bb320987d89e512f231243d759212656c9219de633df3e4d18e65fd685213;0.65;;188621;64;x86;elf;little;c;1;0;0;68.67;1;1;1;1;1;0;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/f06331d0-541b-4b92-a3cd-d2d34ba962aa/stage2/RYrydry
a1eed9aecf20bc6c9a67635982cd87c1fac1fea0;f26ca5a407d074c6527f705db383a13c9a4d2d5ca6260bed157ee7bdc08a851e;0.35;Tsunami;85941;32;arm;elf;little;c;1;0;1;66.00;0;0;0;1;1;0;0;0;1;22.50;1.13;220;244;106;../dataset2/NewMalware/files/f0e67159-6990-48bc-ab6e-fa175a5e3858/stage2/besutoarmv5ls
a22b483486b3782fd03f1b1a31226963ea094e6e;30075d83e6bde722a3b3d9362e5722b4806076ff207d56fa6e00e11fe97d5ef2;0.82;;172385;32;arm;elf;little;c;1;0;1;76.67;1;1;1;1;1;1;1;1;1;21.78;2.24;366;203;272;../dataset2/NewMalware/files/1ee5d350-21dc-4009-99d8-ab9bcc1198b0/stage2/tftp
a2364ae4acf5a7264cd23bbeed174924771f01a0;d75bb40ccf455b914791cb7018306fddd146a78c188794b2eaa898b6d1560403;0.15;Mirai;47296;32;x86;elf;little;c;1;1;1;2.00;0;0;0;0;1;0;0;0;0;26.33;1.85;113;163;17;../dataset2/mirai/d75bb40ccf455b914791cb7018306fddd146a78c188794b2eaa898b6d1560403
a27377f8e0e154b87b0c26edffdd171cb9cc0003;b0b9b36701ed46dc4b7a8a2a4044e319d7845e5623b7abbcc47769cb7a9500fb;0.22;;102401;32;sparc;elf;big;c;1;0;0;57.33;0;0;0;0;1;1;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/279acfb8-aa10-42a2-82a5-f7c1918f8700/stage1.dat
a2c032b27290bb87cb9db755d71abc56784cb6d0;f3499b9642739977b6279e76482b39b4998a9c30d971f89b57b76912c92be1f9;0.65;Mirai;5104220;64;x86;elf;little;go;0;0;0;86.67;0;0;1;1;1;1;0;1;0;0.00;0.00;NA;NA;NA;../dataset2/mirai/f3499b9642739977b6279e76482b39b4998a9c30d971f89b57b76912c92be1f9
a2e68c388e93869d4aafaed4b1a29cc235eb8063;7313931a54160ffc5bef496f0d661932d157fa3486482b0eb4678ab328e81987;0.26;Mirai;30164;32;arm;elf;little;c;1;1;1;22.00;0;0;1;0;1;0;0;0;0;16.53;0.69;141;176;75;../dataset2/mirai/7313931a54160ffc5bef496f0d661932d157fa3486482b0eb4678ab328e81987
a32243e1ed4093ef58f8be6ef5cc1dda582e89db;b65264a8b2cf2c1c10556539975aa0977aff1b36fe75d7ab444f6869acbc7775;0.96;;104054;64;x86;elf;little;c;1;0;0;72.67;1;1;1;1;1;1;1;1;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/63809dac-0fc7-4286-8b38-fe90eb1fccbb/stage2/bash
a32c2336df47b905e291345265efe08c722276b4;637909265a980a12204bd435399a140e491390d65d128904755cea6654236044;0.68;Gafgyt;113444;32;ppc;elf;big;c;1;1;1;49.33;1;1;1;1;1;1;1;1;0;15.57;0.56;250;286;174;../dataset2/NewMalware/files/fbc816c8-585b-4f6f-ac7c-c47895f2b313/stage2/botpowerpc440fpfinal
a32c6bb67ca1f8e9599fa4654bca4162ce77a3d5;b6763fa0b20f5d60d5369b88f5a7b084b85d1e447009194fd68158d83f0017c9;0.47;Tsunami;233305;32;mips;elf;big;c;1;0;1;68.67;1;0;1;1;1;0;0;0;1;4.50;0.22;581;730;148;../dataset2/tsunami/b6763fa0b20f5d60d5369b88f5a7b084b85d1e447009194fd68158d83f0017c9
a342180b316b9fdcbf5dbb4e1f0e65c44061b602;3dd6ad572327353260d6dcbba17018bba0d36947544f7337b90814d838a26b57;0.04;Mirai;47412;32;sh;elf;little;c;1;1;0;0.67;0;0;0;0;1;0;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/08573b76-b2cd-4be3-902e-60ba30f8be71/stage1.dat
a36288e6711d8238b97cf0238f79ff7baa4f7942;a05175c680da0f1af88e4ef9d4c234f160d876c6a033c4018c38dfdc888ae40a;0.74;Gafgyt;161689;32;mips;elf;big;c;1;0;1;76.67;1;1;1;1;1;1;1;1;1;10.33;0.50;253;551;121;../dataset2/NewMalware/files/6aff4061-45ff-4c27-9a4f-29fb46166057/stage2/ntpd
a38bc202f0dfd2ab6d8782f0f57157ad029ac975;6e91568979df730e37dbe545d96e51947769a568d7a911b2d7e2bc0f7efbbdf0;0.21;Mirai;75712;32;mips;elf;big;c;1;1;1;16.00;0;0;0;1;1;1;0;0;0;14.57;0.44;122;543;57;../dataset2/NewMalware/files/a8a5e4b3-b587-4258-b65f-a7f12bbc600c/stage1.dat
a3c6a13e44375e62701d0421997f1c78dfb3c643;24a6718a18d9cd64cb8c5626f373693f3f30ddd158fe18885a1043065faefad6;0.96;;95980;32;sh;elf;little;c;1;0;0;72.67;1;1;1;1;1;1;1;1;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/760441a4-1f51-4ce8-bc4c-e5a0c3429f1e/stage2/bassbootssh4
a3e8be6ebfbe5a28efc7cb1ee706de34e0a4596b;8f2744a5de30ab13d986d6f2b4e8753684b1ff18633b721fcc3b916fd49c91f1;0.09;Mirai;58180;32;sh;elf;little;c;1;1;0;14.67;0;0;0;0;1;0;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/2eb608d2-10c0-4079-952d-36e7abc1509b/stage2/besuto.sh4
a4795fd8714fe060fe6639259e040eece078d480;04e315b19b66eb3294971165b194b82f84a24dfdc59629c6dcf8bbfc2a1a4aae;0.35;Tsunami;69969;32;x86;elf;little;c;1;0;1;67.33;0;0;0;1;1;0;0;0;1;23.01;1.45;213;237;85;../dataset2/NewMalware/files/f0e67159-6990-48bc-ab6e-fa175a5e3858/stage2/besutoi686s
a50af645bd803c9672b4f9b1551c8c053e549de3;74d23392bff40e6183ab6ff42dc3a39cb83aeb3d9da7290552c4ab3535ceb546;0.96;;109684;64;x86;elf;little;c;1;0;0;83.33;1;1;1;1;1;1;1;1;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/f7a2a6ff-d231-4072-ae75-179878595066/stage2/bassbootsx64
a530559831618f96be2e8f0db40ff01fabf52b7b;8f0bc74be4d4041c1c6264216665af7d335b1e881e36587e5f75201c8a418092;0.22;Mirai;50980;32;sparc;elf;big;c;1;1;0;14.67;0;0;0;1;1;1;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/14fc97ff-3b1e-49d7-8fc9-8f51ea343296/stage1.dat
a557ea8477f874ffb0c482a4a88d5652bb0aa9ca;80395d465df1334c7bb8cd37597cca9fcda58d20d832db2e423bcba3ca151426;0.43;;83857;64;x86;elf;little;c;1;0;0;58.00;1;1;0;1;1;1;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/87343b9b-889f-4929-aa56-87690c01055e/stage2/bash
a5ab0db8270ee9a3c6cbbeb2ada8a5291679f09e;2468c5fda01772c7094c15a3d494640b4301f9390eb46d54deb4b2b3d589b6e2;0.43;;98059;32;sparc;elf;big;c;1;0;0;58.00;1;1;0;1;1;1;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/87343b9b-889f-4929-aa56-87690c01055e/stage2/sh
a5ecf9ab7217e3f294e2007339bccb01fe00748f;2c3d85d08157aeab83dd294a40afba242d5792ed1e498bc9a777e367bb486cec;0.76;;157876;32;arm;elf;little;c;1;0;1;76.67;1;1;1;1;1;1;1;1;1;17.03;1.65;303;271;194;../dataset2/NewMalware/files/68a54e0c-d43c-4af1-a340-7f6eeebe4a55/stage2/[cpu]
a63e9d336d88209c78a3da5579d384970eaacc4d;ee5ff9426470068dc5a954a38db339c25335e82f1c2f0ea16782975e63866339;0.09;;48656;32;m68k;elf;big;c;1;1;0;0.67;0;1;0;0;1;0;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/975d7a3c-31dc-4381-8ac6-1d5f0f2bab25/stage2/Cult.m68k
a79b7ec1c2bf8458a0d40c3627e6f409140146dc;29e022297dcb7c9f1b4ed0eebdd501b0050b5e59375c8e7e38d5644ac4872f01;0.50;Tsunami;234105;32;mips;elf;little;c;1;0;1;68.67;1;1;1;1;1;0;0;0;1;4.33;0.21;582;762;159;../dataset2/NewMalware/files/f06331d0-541b-4b92-a3cd-d2d34ba962aa/stage2/JIPJIPJj
a7fadde1f4fa78ed78ac44f5f588df95add2a140;5a2cbff496f0cfaab06cbd7c9b970a81d45f3743c0f15ebdf5a51a4fb9130b48;0.96;Gafgyt;116832;64;x86;elf;little;c;1;0;0;76.67;1;1;1;1;1;1;1;1;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/6aff4061-45ff-4c27-9a4f-29fb46166057/stage2/bash
a864295c40691d2ef574948453298c912b5c30a2;4fc183db012954f45950667b6526a09423415d12f846c36879a9ee2a82402c79;0.15;Mirai;53412;32;arm;elf;little;c;0;1;1;32.00;0;0;0;0;1;0;0;0;0;17.39;1.00;132;401;82;../dataset2/NewMalware/files/c8873a47-cdd2-428b-be9c-3dfe70a8e72f/stage2/mirai.arm5n
a8d59a2f69e0cef8723e6a437a42d06f1937b758;9dd0b7b5fb048605b73001d752b865cceb8292512049e35fb73eb104fe3de245;0.15;;53336;32;arm;elf;little;c;0;1;1;32.00;0;0;0;0;1;0;0;0;0;10.62;0.66;128;328;49;../dataset2/NewMalware/files/cfc607e4-a702-42c8-a8f5-61fa20a0b3a0/stage2/besuto.arm5n
a8e39be1a67fd03f8252a72c7b27f9b6e018e2d9;9eb890b3d52b29235fc518eceec1bce0f81b35058f9a0ccdf737f8a8612b6294;0.59;Tsunami;115130;32;arm;elf;little;c;1;0;1;66.67;1;1;1;1;1;1;0;0;0;28.40;1.58;334;167;145;../dataset2/NewMalware/files/f06331d0-541b-4b92-a3cd-d2d34ba962aa/stage2/UYyuyioy
a90799b6175250530353805cd92755dc08b55a5d;558b6af1337af1a866be33a665cee291a746f2c89f863e3170b8fdc64a4d6059;0.04;;50204;32;sparc;elf;big;c;1;1;0;0.67;0;0;0;0;1;0;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/1140d409-0dca-4e1a-b5e4-93cf66870fb6/stage1.dat
a94f3c3401c820128e8226de776992da931564ef;a4db34b74502705e5b9b2e9e8609a1b701dac174f009534f4e2d1d9e1f9eb70a;0.26;Mirai;125049;32;arm;elf;little;c;1;0;1;53.33;0;0;0;0;1;1;0;0;0;21.88;1.42;278;299;282;../dataset2/mirai/a4db34b74502705e5b9b2e9e8609a1b701dac174f009534f4e2d1d9e1f9eb70a
a96b9e6e789de9dc5d048e7d87f936651a036c51;f6d80a5f39c20abf02fbc0bce4cd9ed022b6657ddff8559151ffcc98c3e040b7;0.24;Mirai;129539;32;arm;elf;little;c;1;0;1;60.00;0;0;0;0;1;1;0;0;0;18.89;1.12;274;362;262;../dataset2/NewMalware/files/efde1bc2-d9ed-453b-9bc1-c9a81b1a2a54/stage1.dat
aacf9d00edac6948392dd6f0d185cf77c3243d43;43f3337fb67cb9f58abc98ac91a425f52a6ae5f21057e6ec4db07c129d9899ca;0.12;Mirai;50148;32;arm;elf;little;c;1;1;1;0.67;0;1;0;0;1;0;0;0;0;17.94;0.62;148;326;117;../dataset2/mirai/43f3337fb67cb9f58abc98ac91a425f52a6ae5f21057e6ec4db07c129d9899ca
aae2c8177e45bcd53405b43815a3c208c9d519c2;5a4163d2a0704f87b265607087de02ab57b6be4dda2a89a05459b0a6134bbb7f;0.44;;70193;32;x86;elf;little;c;1;0;1;60.00;1;1;0;1;1;1;0;0;0;28.16;2.31;201;218;131;../dataset2/NewMalware/files/87343b9b-889f-4929-aa56-87690c01055e/stage2/ftp
ab1216a83b6176b359a184953f01053ae6180026;b8123305841b2f00b3ab8610e59e6cfa9c4b20805a07bc4af1c98c36864a63fe;0.88;Tsunami;373559;32;mips;elf;little;c;1;0;1;91.33;1;1;1;1;1;1;1;0;0;61.07;1.07;139;150;46;../dataset2/NewMalware/files/4e46bf67-cc96-4bdb-8ba3-75b2a2a0199f/stage2/jackmymipsel
ab28d0858fb372e075d7905b24f088e3895b68b5;da7cda9d6766bd053bf4d7a0b0b9e28634f23608f90926d36b8ea4e61e04c6d6;0.09;;49980;32;m68k;elf;big;c;1;1;0;0.67;0;1;0;0;1;0;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/c9dc29cc-107b-4c47-a207-aba421426cdd/stage2/Josho.m68k
abaf18f11c493fd28c92f4d65a53f8e3e04ccd8b;246bcead02f2871226d2d4f679e5834b0f54bde33c386e1e93f4f3e9103db9d1;0.09;;48448;32;arm;elf;little;c;1;1;1;0.67;0;0;0;0;1;0;0;0;0;18.59;0.55;146;337;107;../dataset2/NewMalware/files/209adbbf-7215-4dd2-ada3-5f64881e7247/stage1.dat
abb42b6ed4db359c843ef26c904e7cedacd6b096;d41da98be3e522ed26b1f96a880ce0dc26d59f0afd0228db939061ef26e2b03c;0.96;;130061;32;sh;elf;little;c;1;0;0;69.33;1;1;1;1;1;1;1;1;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/58acf3ff-7c35-4036-8a96-cbc3677a3d88/stage2/void_sh4
acf362164c1b9f8646c418ef6149ff34dba7ed89;0abc53fcd942a49a54fc6e9279268870e1fe583ba1d807a21a517e78e038b557;0.76;Gafgyt;130197;32;arm;elf;little;c;1;0;1;72.67;1;1;1;1;1;1;1;1;0;24.08;1.59;356;187;233;../dataset2/NewMalware/files/760441a4-1f51-4ce8-bc4c-e5a0c3429f1e/stage2/bassbootsphones
ad34b8695a4307c1a92d651b92d0dd8f70660b90;eaa05f0e18bbb0c5c6eae6c0311dcb31d11eb00ae2fc2dad7c868d7aca0f14b3;0.29;Gafgyt;75557;32;arm;elf;little;c;1;0;1;42.67;0;1;0;1;1;0;0;0;0;25.90;1.11;208;217;112;../dataset2/NewMalware/files/f129b34e-2b52-42b7-87fb-d95815bff6c6/stage1.dat
af0f2f9d5aa61d74f90a5c724be770d9b349fd56;4cad03ecd9785428a1016975de6d2f1a208c4247219771347535e20e2bf00fed;0.79;Gafgyt;120750;32;x86;elf;little;c;1;0;1;71.33;1;1;1;1;1;1;1;1;1;19.77;2.90;261;284;280;../dataset2/NewMalware/files/58acf3ff-7c35-4036-8a96-cbc3677a3d88/stage2/void_i686
af1593b881f8c3da506ba9c7ce265fa4bf6b8c51;49667bcdbb84297658753492319e06d8c03b16a5ff3e96656a61806dfc3d4877;0.29;Gafgyt;71176;32;ppc;elf;big;c;1;0;1;42.67;0;1;0;1;1;0;0;0;0;21.27;1.16;198;231;99;../dataset2/NewMalware/files/d9227398-a8c6-4c27-b13e-9a29c472315e/stage1.dat
af8a3fbc6ae0e80b1b79e96bc62a51798bfde394;4d32dcd8e91d320c1517e083c006a19e1c7285111275582897a2c360a05a122b;0.71;Gafgyt;138070;32;mips;elf;little;c;1;0;1;72.67;1;1;1;1;1;1;1;1;0;11.12;0.54;247;538;127;../dataset2/NewMalware/files/760441a4-1f51-4ce8-bc4c-e5a0c3429f1e/stage2/bassbootsmipsel
afef378e9236166fd1cf3636807cd18baae53438;858f45e104b7db67b9056413222312578a7d61315ffe99ec634a6ba5c4da996a;0.82;;133262;32;x86;elf;little;c;1;0;1;76.67;1;1;1;1;1;1;1;1;1;20.21;2.41;263;256;184;../dataset2/NewMalware/files/68a54e0c-d43c-4af1-a340-7f6eeebe4a55/stage2/wget
aff7d5c8d69fc970e48610f23d03db7975b88569;961dcf7d975b3586017d28ec4e7fbd0f1bb30c4c6451293291a31a47ac2f595b;0.57;;71444;32;m68k;elf;big;c;1;1;0;56.67;1;0;1;1;1;0;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/3f884a9f-1b68-4720-a2b5-d8ff2957104c/stage2/botm68kfinal
b00464a992ff84e20acc707497a7455ccbc12cc8;697e4a24ab48f845bc02f517917bfe7680c9aa5de225eb6ef13087a80865abbe;0.18;Mirai;51288;32;arm;elf;little;c;0;1;1;32.67;0;0;0;0;1;0;0;0;0;16.16;1.36;119;453;78;../dataset2/NewMalware/files/9483a12e-bd57-42d3-9271-04b3d7835ca7/stage1.dat
b08152441058db042aa86f2bbe5d6d6522d0edde;9b4c88bb5445f71ce4b99412ff6b5ed79b1dc0361e48664fee7cb4bd7e062ff6;0.22;Mirai;62028;32;sparc;elf;big;c;1;1;0;16.67;0;0;0;1;1;1;0;0;0;0.00;0.00;NA;NA;NA;../dataset2/NewMalware/files/66e93dd1-5644-4452-83b2-8a631ba5bfe2/stage1.dat
